régnées			régné	VER	VER	f	p		0.05	0.05	0.05																									
régressées			régressé	VER	VER	f	p		0.05	0.05	0.05																									
régressés			régressé	VER	VER	m	p		0.05	0.05	0.05																									
régularisées			régularisé	VER	VER	f	p		0.05	0.05	0.05																									
réimaginée			réimaginé	VER	VER	f	s		0.05	0.05	0.05																									
réimaginées			réimaginé	VER	VER	f	p		0.05	0.05	0.05																									
réimaginés			réimaginé	VER	VER	m	p		0.05	0.05	0.05																									
réimprimée			réimprimé	VER	VER	f	s		0.05	0.05	0.05																									
réimprimés			réimprimé	VER	VER	m	p		0.05	0.05	0.05																									
réincarcérées			réincarcéré	VER	VER	f	p		0.05	0.05	0.05																									
réincarcérés			réincarcéré	VER	VER	m	p		0.05	0.05	0.05																									
réincorporées			réincorporé	VER	VER	f	p		0.05	0.05	0.05																									
réinjectées			réinjecté	VER	VER	f	p		0.05	0.05	0.05																									
réinstaurées			réinstauré	VER	VER	f	p		0.05	0.05	0.05																									
réinterprétées			réinterprété	VER	VER	f	p		0.05	0.05	0.05																									
réinterrogées			réinterrogé	VER	VER	f	p		0.05	0.05	0.05																									
réinventées			réinventé	VER	VER	f	p		0.05	0.05	0.05																									
réoccupée			réoccupé	VER	VER	f	s		0.05	0.05	0.05																									
réoccupées			réoccupé	VER	VER	f	p		0.05	0.05	0.05																									
réoccupés			réoccupé	VER	VER	m	p		0.05	0.05	0.05																									
répugnées			répugné	VER	VER	f	p		0.05	0.05	0.05																									
résidée			résidé	VER	VER	f	s		0.05	0.05	0.05																									
résidées			résidé	VER	VER	f	p		0.05	0.05	0.05																									
résidés			résidé	VER	VER	m	p		0.05	0.05	0.05																									
résinée			résiné	VER	VER	f	s		0.05	0.05	0.05																									
résinées			résiné	VER	VER	f	p		0.05	0.05	0.05																									
résinés			résiné	VER	VER	m	p		0.05	0.05	0.05																									
résolvée			résolvé	VER	VER	f	s		0.05	0.05	0.05																									
résolvées			résolvé	VER	VER	f	p		0.05	0.05	0.05																									
résolvés			résolvé	VER	VER	m	p		0.05	0.05	0.05																									
résonnées			résonné	VER	VER	f	p		0.05	0.05	0.05																									
résonnés			résonné	VER	VER	m	p		0.05	0.05	0.05																									
résorbés			résorbé	VER	VER	m	p		0.05	0.05	0.05																									
résultée			résulté	VER	VER	f	s		0.05	0.05	0.05																									
rétorquée			rétorqué	VER	VER	f	s		0.05	0.05	0.05																									
rétorquées			rétorqué	VER	VER	f	p		0.05	0.05	0.05																									
rétorqués			rétorqué	VER	VER	m	p		0.05	0.05	0.05																									
rétribuées			rétribué	VER	VER	f	p		0.05	0.05	0.05																									
rétrocédée			rétrocédé	VER	VER	f	s		0.05	0.05	0.05																									
rétrocédées			rétrocédé	VER	VER	f	p		0.05	0.05	0.05																									
rétrocédés			rétrocédé	VER	VER	m	p		0.05	0.05	0.05																									
réveillonnée			réveillonné	VER	VER	f	s		0.05	0.05	0.05																									
réveillonnées			réveillonné	VER	VER	f	p		0.05	0.05	0.05																									
réveillonnés			réveillonné	VER	VER	m	p		0.05	0.05	0.05																									
réverbérée			réverbéré	VER	VER	f	s		0.05	0.05	0.05																									
réverbérées			réverbéré	VER	VER	f	p		0.05	0.05	0.05																									
réverbérés			réverbéré	VER	VER	m	p		0.05	0.05	0.05																									
réécoutée			réécouté	VER	VER	f	s		0.05	0.05	0.05																									
réécoutés			réécouté	VER	VER	m	p		0.05	0.05	0.05																									
rééditée			réédité	VER	VER	f	s		0.05	0.05	0.05																									
rééduquées			rééduqué	VER	VER	f	p		0.05	0.05	0.05																									
rêvassée			rêvassé	VER	VER	f	s		0.05	0.05	0.05																									
rêvassées			rêvassé	VER	VER	f	p		0.05	0.05	0.05																									
rêvassés			rêvassé	VER	VER	m	p		0.05	0.05	0.05																									
rôdées			rôdé	VER	VER	f	p		0.05	0.05	0.05																									
sabordées			sabordé	VER	VER	f	p		0.05	0.05	0.05																									
sabrées			sabré	VER	VER	f	p		0.05	0.05	0.05																									
sacralisée			sacralisé	VER	VER	f	s		0.05	0.05	0.05																									
sacralisées			sacralisé	VER	VER	f	p		0.05	0.05	0.05																									
salivée			salivé	VER	VER	f	s		0.05	0.05	0.05																									
salivées			salivé	VER	VER	f	p		0.05	0.05	0.05																									
salivés			salivé	VER	VER	m	p		0.05	0.05	0.05																									
sanctuarisée			sanctuarisé	VER	VER	f	s		0.05	0.05	0.05																									
sanctuarisées			sanctuarisé	VER	VER	f	p		0.05	0.05	0.05																									
sanctuarisés			sanctuarisé	VER	VER	m	p		0.05	0.05	0.05																									
sanglotée			sangloté	VER	VER	f	s		0.05	0.05	0.05																									
sanglotées			sangloté	VER	VER	f	p		0.05	0.05	0.05																									
sanglotés			sangloté	VER	VER	m	p		0.05	0.05	0.05																									
saquées			saqué	VER	VER	f	p		0.05	0.05	0.05																									
sarclés			sarclé	VER	VER	m	p		0.05	0.05	0.05																									
sassée			sassé	VER	VER	f	s		0.05	0.05	0.05																									
sassées			sassé	VER	VER	f	p		0.05	0.05	0.05																									
sassés			sassé	VER	VER	m	p		0.05	0.05	0.05																									
saumurée			saumuré	VER	VER	f	s		0.05	0.05	0.05																									
saumurés			saumuré	VER	VER	m	p		0.05	0.05	0.05																									
sautillées			sautillé	VER	VER	f	p		0.05	0.05	0.05																									
sautillés			sautillé	VER	VER	m	p		0.05	0.05	0.05																									
scandées			scandé	VER	VER	f	p		0.05	0.05	0.05																									
scarifiées			scarifié	VER	VER	f	p		0.05	0.05	0.05																									
scarifiés			scarifié	VER	VER	m	p		0.05	0.05	0.05																									
schtroumpfées			schtroumpfé	VER	VER	f	p		0.05	0.05	0.05																									
schtroumpfés			schtroumpfé	VER	VER	m	p		0.05	0.05	0.05																									
schématisée			schématisé	VER	VER	f	s		0.05	0.05	0.05																									
schématisées			schématisé	VER	VER	f	p		0.05	0.05	0.05																									
scintillée			scintillé	VER	VER	f	s		0.05	0.05	0.05																									
scintillées			scintillé	VER	VER	f	p		0.05	0.05	0.05																									
scintillés			scintillé	VER	VER	m	p		0.05	0.05	0.05																									
scolarisées			scolarisé	VER	VER	f	p		0.05	0.05	0.05																									
scorée			scoré	VER	VER	f	s		0.05	0.05	0.05																									
scorées			scoré	VER	VER	f	p		0.05	0.05	0.05																									
scorés			scoré	VER	VER	m	p		0.05	0.05	0.05																									
sectorisée			sectorisé	VER	VER	f	s		0.05	0.05	0.05																									
sectorisées			sectorisé	VER	VER	f	p		0.05	0.05	0.05																									
sectorisés			sectorisé	VER	VER	m	p		0.05	0.05	0.05																									
sensibilisées			sensibilisé	VER	VER	f	p		0.05	0.05	0.05																									
serpentée			serpenté	VER	VER	f	s		0.05	0.05	0.05																									
serpentées			serpenté	VER	VER	f	p		0.05	0.05	0.05																									
serpentés			serpenté	VER	VER	m	p		0.05	0.05	0.05																									
sextuplée			sextuplé	VER	VER	f	s		0.05	0.05	0.05																									
sextuplées			sextuplé	VER	VER	f	p		0.05	0.05	0.05																									
shampooinée			shampooiné	VER	VER	f	s		0.05	0.05	0.05																									
shampooinées			shampooiné	VER	VER	f	p		0.05	0.05	0.05																									
shampooinés			shampooiné	VER	VER	m	p		0.05	0.05	0.05																									
shampouinées			shampouiné	VER	VER	f	p		0.05	0.05	0.05																									
sifflotée			siffloté	VER	VER	f	s		0.05	0.05	0.05																									
sifflotées			siffloté	VER	VER	f	p		0.05	0.05	0.05																									
sifflotés			siffloté	VER	VER	m	p		0.05	0.05	0.05																									
signalisées			signalisé	VER	VER	f	p		0.05	0.05	0.05																									
signalisés			signalisé	VER	VER	m	p		0.05	0.05	0.05																									
silée			silé	VER	VER	f	s		0.05	0.05	0.05																									
silées			silé	VER	VER	f	p		0.05	0.05	0.05																									
silés			silé	VER	VER	m	p		0.05	0.05	0.05																									
singularisée			singularisé	VER	VER	f	s		0.05	0.05	0.05																									
singularisées			singularisé	VER	VER	f	p		0.05	0.05	0.05																									
singularisés			singularisé	VER	VER	m	p		0.05	0.05	0.05																									
singées			singé	VER	VER	f	p		0.05	0.05	0.05																									
skippée			skippé	VER	VER	f	s		0.05	0.05	0.05																									
skippées			skippé	VER	VER	f	p		0.05	0.05	0.05																									
skippés			skippé	VER	VER	m	p		0.05	0.05	0.05																									
skiée			skié	VER	VER	f	s		0.05	0.05	0.05																									
skiées			skié	VER	VER	f	p		0.05	0.05	0.05																									
skiés			skié	VER	VER	m	p		0.05	0.05	0.05																									
slalomée			slalomé	VER	VER	f	s		0.05	0.05	0.05																									
slalomées			slalomé	VER	VER	f	p		0.05	0.05	0.05																									
slalomés			slalomé	VER	VER	m	p		0.05	0.05	0.05																									
slicés			slicé	VER	VER	m	p		0.05	0.05	0.05																									
smashées			smashé	VER	VER	f	p		0.05	0.05	0.05																									
smashés			smashé	VER	VER	m	p		0.05	0.05	0.05																									
snackée			snacké	VER	VER	f	s		0.05	0.05	0.05																									
snackées			snacké	VER	VER	f	p		0.05	0.05	0.05																									
snackés			snacké	VER	VER	m	p		0.05	0.05	0.05																									
solidarisée			solidarisé	VER	VER	f	s		0.05	0.05	0.05																									
solidarisées			solidarisé	VER	VER	f	p		0.05	0.05	0.05																									
solidarisés			solidarisé	VER	VER	m	p		0.05	0.05	0.05																									
solutionnée			solutionné	VER	VER	f	s		0.05	0.05	0.05																									
solutionnées			solutionné	VER	VER	f	p		0.05	0.05	0.05																									
solutionnés			solutionné	VER	VER	m	p		0.05	0.05	0.05																									
sommeillée			sommeillé	VER	VER	f	s		0.05	0.05	0.05																									
sommeillées			sommeillé	VER	VER	f	p		0.05	0.05	0.05																									
sommeillés			sommeillé	VER	VER	m	p		0.05	0.05	0.05																									
somnolée			somnolé	VER	VER	f	s		0.05	0.05	0.05																									
somnolées			somnolé	VER	VER	f	p		0.05	0.05	0.05																									
somnolés			somnolé	VER	VER	m	p		0.05	0.05	0.05																									
souffletée			souffleté	VER	VER	f	s		0.05	0.05	0.05																									
souffletées			souffleté	VER	VER	f	p		0.05	0.05	0.05																									
souffletés			souffleté	VER	VER	m	p		0.05	0.05	0.05																									
soulées			soulé	VER	VER	f	p		0.05	0.05	0.05																									
soumissionnée			soumissionné	VER	VER	f	s		0.05	0.05	0.05																									
soumissionnées			soumissionné	VER	VER	f	p		0.05	0.05	0.05																									
soumissionnés			soumissionné	VER	VER	m	p		0.05	0.05	0.05																									
soupesée			soupesé	VER	VER	f	s		0.05	0.05	0.05																									
soupesées			soupesé	VER	VER	f	p		0.05	0.05	0.05																									
soupesés			soupesé	VER	VER	m	p		0.05	0.05	0.05																									
soupirée			soupiré	VER	VER	f	s		0.05	0.05	0.05																									
soupirées			soupiré	VER	VER	f	p		0.05	0.05	0.05																									
soupirés			soupiré	VER	VER	m	p		0.05	0.05	0.05																									
soupoudrée			soupoudré	VER	VER	f	s		0.05	0.05	0.05																									
soupoudrés			soupoudré	VER	VER	m	p		0.05	0.05	0.05																									
soupée			soupé	VER	VER	f	s		0.05	0.05	0.05																									
soupées			soupé	VER	VER	f	p		0.05	0.05	0.05																									
soupés			soupé	VER	VER	m	p		0.05	0.05	0.05																									
souquée			souqué	VER	VER	f	s		0.05	0.05	0.05																									
souquées			souqué	VER	VER	f	p		0.05	0.05	0.05																									
souqués			souqué	VER	VER	m	p		0.05	0.05	0.05																									
sourcillées			sourcillé	VER	VER	f	p		0.05	0.05	0.05																									
sourcillés			sourcillé	VER	VER	m	p		0.05	0.05	0.05																									
spiralés			spiralé	VER	VER	m	p		0.05	0.05	0.05																									
sprintée			sprinté	VER	VER	f	s		0.05	0.05	0.05																									
sprintées			sprinté	VER	VER	f	p		0.05	0.05	0.05																									
sprintés			sprinté	VER	VER	m	p		0.05	0.05	0.05																									
spéculée			spéculé	VER	VER	f	s		0.05	0.05	0.05																									
spéculées			spéculé	VER	VER	f	p		0.05	0.05	0.05																									
spéculés			spéculé	VER	VER	m	p		0.05	0.05	0.05																									
squattées			squatté	VER	VER	f	p		0.05	0.05	0.05																									
stagnée			stagné	VER	VER	f	s		0.05	0.05	0.05																									
stagnées			stagné	VER	VER	f	p		0.05	0.05	0.05																									
stagnés			stagné	VER	VER	m	p		0.05	0.05	0.05																									
statuées			statué	VER	VER	f	p		0.05	0.05	0.05																									
stipendiée			stipendié	VER	VER	f	s		0.05	0.05	0.05																									
stipendiées			stipendié	VER	VER	f	p		0.05	0.05	0.05																									
stipendiés			stipendié	VER	VER	m	p		0.05	0.05	0.05																									
sténographiées			sténographié	VER	VER	f	p		0.05	0.05	0.05																									
sténographiés			sténographié	VER	VER	m	p		0.05	0.05	0.05																									
subdivisés			subdivisé	VER	VER	m	p		0.05	0.05	0.05																									
subodorée			subodoré	VER	VER	f	s		0.05	0.05	0.05																									
subodorées			subodoré	VER	VER	f	p		0.05	0.05	0.05																									
subodorés			subodoré	VER	VER	m	p		0.05	0.05	0.05																									
subornées			suborné	VER	VER	f	p		0.05	0.05	0.05																									
subsistées			subsisté	VER	VER	f	p		0.05	0.05	0.05																									
subsistés			subsisté	VER	VER	m	p		0.05	0.05	0.05																									
subsumées			subsumé	VER	VER	f	p		0.05	0.05	0.05																									
subsumés			subsumé	VER	VER	m	p		0.05	0.05	0.05																									
succombée			succombé	VER	VER	f	s		0.05	0.05	0.05																									
suiffée			suiffé	VER	VER	f	s		0.05	0.05	0.05																									
suiffées			suiffé	VER	VER	f	p		0.05	0.05	0.05																									
suiffés			suiffé	VER	VER	m	p		0.05	0.05	0.05																									
suintée			suinté	VER	VER	f	s		0.05	0.05	0.05																									
suintées			suinté	VER	VER	f	p		0.05	0.05	0.05																									
suintés			suinté	VER	VER	m	p		0.05	0.05	0.05																									
suppléée			suppléé	VER	VER	f	s		0.05	0.05	0.05																									
suppléées			suppléé	VER	VER	f	p		0.05	0.05	0.05																									
suppléés			suppléé	VER	VER	m	p		0.05	0.05	0.05																									
supputée			supputé	VER	VER	f	s		0.05	0.05	0.05																									
supputées			supputé	VER	VER	f	p		0.05	0.05	0.05																									
supputés			supputé	VER	VER	m	p		0.05	0.05	0.05																									
supée			supé	VER	VER	f	s		0.05	0.05	0.05																									
supées			supé	VER	VER	f	p		0.05	0.05	0.05																									
supés			supé	VER	VER	m	p		0.05	0.05	0.05																									
surcoupée			surcoupé	VER	VER	f	s		0.05	0.05	0.05																									
surcoupées			surcoupé	VER	VER	f	p		0.05	0.05	0.05																									
surcoupés			surcoupé	VER	VER	m	p		0.05	0.05	0.05																									
surfacée			surfacé	VER	VER	f	s		0.05	0.05	0.05																									
surfacées			surfacé	VER	VER	f	p		0.05	0.05	0.05																									
surfacés			surfacé	VER	VER	m	p		0.05	0.05	0.05																									
surfilée			surfilé	VER	VER	f	s		0.05	0.05	0.05																									
surfilées			surfilé	VER	VER	f	p		0.05	0.05	0.05																									
surfilés			surfilé	VER	VER	m	p		0.05	0.05	0.05																									
surfées			surfé	VER	VER	f	p		0.05	0.05	0.05																									
surfés			surfé	VER	VER	m	p		0.05	0.05	0.05																									
surimposée			surimposé	VER	VER	f	s		0.05	0.05	0.05																									
surimposées			surimposé	VER	VER	f	p		0.05	0.05	0.05																									
surimposés			surimposé	VER	VER	m	p		0.05	0.05	0.05																									
surimprimée			surimprimé	VER	VER	f	s		0.05	0.05	0.05																									
surimprimées			surimprimé	VER	VER	f	p		0.05	0.05	0.05																									
surinées			suriné	VER	VER	f	p		0.05	0.05	0.05																									
surinés			suriné	VER	VER	m	p		0.05	0.05	0.05																									
surnagée			surnagé	VER	VER	f	s		0.05	0.05	0.05																									
surnagées			surnagé	VER	VER	f	p		0.05	0.05	0.05																									
surnagés			surnagé	VER	VER	m	p		0.05	0.05	0.05																									
surpiquée			surpiqué	VER	VER	f	s		0.05	0.05	0.05																									
surpiquées			surpiqué	VER	VER	f	p		0.05	0.05	0.05																									
surpiqués			surpiqué	VER	VER	m	p		0.05	0.05	0.05																									
sursautées			sursauté	VER	VER	f	p		0.05	0.05	0.05																									
surtaxée			surtaxé	VER	VER	f	s		0.05	0.05	0.05																									
surutilisée			surutilisé	VER	VER	f	s		0.05	0.05	0.05																									
surutilisées			surutilisé	VER	VER	f	p		0.05	0.05	0.05																									
surutilisés			surutilisé	VER	VER	m	p		0.05	0.05	0.05																									
susurrés			susurré	VER	VER	m	p		0.05	0.05	0.05																									
suçotée			suçoté	VER	VER	f	s		0.05	0.05	0.05																									
suçotées			suçoté	VER	VER	f	p		0.05	0.05	0.05																									
suçotés			suçoté	VER	VER	m	p		0.05	0.05	0.05																									
swinguées			swingué	VER	VER	f	p		0.05	0.05	0.05																									
swingués			swingué	VER	VER	m	p		0.05	0.05	0.05																									
sympathisée			sympathisé	VER	VER	f	s		0.05	0.05	0.05																									
sympathisées			sympathisé	VER	VER	f	p		0.05	0.05	0.05																									
syncopées			syncopé	VER	VER	f	p		0.05	0.05	0.05																									
systématisées			systématisé	VER	VER	f	p		0.05	0.05	0.05																									
systématisés			systématisé	VER	VER	m	p		0.05	0.05	0.05																									
sécularisés			sécularisé	VER	VER	m	p		0.05	0.05	0.05																									
sédentarisée			sédentarisé	VER	VER	f	s		0.05	0.05	0.05																									
sédentarisées			sédentarisé	VER	VER	f	p		0.05	0.05	0.05																									
sédentarisés			sédentarisé	VER	VER	m	p		0.05	0.05	0.05																									
séjournées			séjourné	VER	VER	f	p		0.05	0.05	0.05																									
séjournés			séjourné	VER	VER	m	p		0.05	0.05	0.05																									
sériée			sérié	VER	VER	f	s		0.05	0.05	0.05																									
sériées			sérié	VER	VER	f	p		0.05	0.05	0.05																									
sériés			sérié	VER	VER	m	p		0.05	0.05	0.05																									
tacklée			tacklé	VER	VER	f	s		0.05	0.05	0.05																									
tacklées			tacklé	VER	VER	f	p		0.05	0.05	0.05																									
tacklés			tacklé	VER	VER	m	p		0.05	0.05	0.05																									
taclés			taclé	VER	VER	m	p		0.05	0.05	0.05																									
taffée			taffé	VER	VER	f	s		0.05	0.05	0.05																									
taffées			taffé	VER	VER	f	p		0.05	0.05	0.05																									
taffés			taffé	VER	VER	m	p		0.05	0.05	0.05																									
talochée			taloché	VER	VER	f	s		0.05	0.05	0.05																									
talochées			taloché	VER	VER	f	p		0.05	0.05	0.05																									
talochés			taloché	VER	VER	m	p		0.05	0.05	0.05																									
talonnées			talonné	VER	VER	f	p		0.05	0.05	0.05																									
talquée			talqué	VER	VER	f	s		0.05	0.05	0.05																									
tambourinées			tambouriné	VER	VER	f	p		0.05	0.05	0.05																									
tambourinés			tambouriné	VER	VER	m	p		0.05	0.05	0.05																									
tanguée			tangué	VER	VER	f	s		0.05	0.05	0.05																									
tanguées			tangué	VER	VER	f	p		0.05	0.05	0.05																									
tangués			tangué	VER	VER	m	p		0.05	0.05	0.05																									
tapotées			tapoté	VER	VER	f	p		0.05	0.05	0.05																									
tarabustées			tarabusté	VER	VER	f	p		0.05	0.05	0.05																									
tarabustés			tarabusté	VER	VER	m	p		0.05	0.05	0.05																									
taraudée			taraudé	VER	VER	f	s		0.05	0.05	0.05																									
tardée			tardé	VER	VER	f	s		0.05	0.05	0.05																									
tardés			tardé	VER	VER	m	p		0.05	0.05	0.05																									
tarifée			tarifé	VER	VER	f	s		0.05	0.05	0.05																									
tarifés			tarifé	VER	VER	m	p		0.05	0.05	0.05																									
tartinées			tartiné	VER	VER	f	p		0.05	0.05	0.05																									
tchattée			tchatté	VER	VER	f	s		0.05	0.05	0.05																									
tchattées			tchatté	VER	VER	f	p		0.05	0.05	0.05																									
tchattés			tchatté	VER	VER	m	p		0.05	0.05	0.05																									
tchatée			tchaté	VER	VER	f	s		0.05	0.05	0.05																									
tchatées			tchaté	VER	VER	f	p		0.05	0.05	0.05																									
tchatés			tchaté	VER	VER	m	p		0.05	0.05	0.05																									
temporisés			temporisé	VER	VER	m	p		0.05	0.05	0.05																									
tempêtée			tempêté	VER	VER	f	s		0.05	0.05	0.05																									
tempêtées			tempêté	VER	VER	f	p		0.05	0.05	0.05																									
tempêtés			tempêté	VER	VER	m	p		0.05	0.05	0.05																									
tenaillées			tenaillé	VER	VER	f	p		0.05	0.05	0.05																									
tergiversée			tergiversé	VER	VER	f	s		0.05	0.05	0.05																									
tergiversées			tergiversé	VER	VER	f	p		0.05	0.05	0.05																									
tergiversés			tergiversé	VER	VER	m	p		0.05	0.05	0.05																									
tetés			teté	VER	VER	m	p		0.05	0.05	0.05																									
théorisés			théorisé	VER	VER	m	p		0.05	0.05	0.05																									
tictaquée			tictaqué	VER	VER	f	s		0.05	0.05	0.05																									
tictaquées			tictaqué	VER	VER	f	p		0.05	0.05	0.05																									
tictaqués			tictaqué	VER	VER	m	p		0.05	0.05	0.05																									
tiercée			tiercé	VER	VER	f	s		0.05	0.05	0.05																									
tiercées			tiercé	VER	VER	f	p		0.05	0.05	0.05																									
tintés			tinté	VER	VER	m	p		0.05	0.05	0.05																									
tiquée			tiqué	VER	VER	f	s		0.05	0.05	0.05																									
tiquées			tiqué	VER	VER	f	p		0.05	0.05	0.05																									
tiqués			tiqué	VER	VER	m	p		0.05	0.05	0.05																									
tisonnée			tisonné	VER	VER	f	s		0.05	0.05	0.05																									
tisonnées			tisonné	VER	VER	f	p		0.05	0.05	0.05																									
tisonnés			tisonné	VER	VER	m	p		0.05	0.05	0.05																									
titillées			titillé	VER	VER	f	p		0.05	0.05	0.05																									
titubée			titubé	VER	VER	f	s		0.05	0.05	0.05																									
titubés			titubé	VER	VER	m	p		0.05	0.05	0.05																									
titularisées			titularisé	VER	VER	f	p		0.05	0.05	0.05																									
toisées			toisé	VER	VER	f	p		0.05	0.05	0.05																									
tonnée			tonné	VER	VER	f	s		0.05	0.05	0.05																									
tonnées			tonné	VER	VER	f	p		0.05	0.05	0.05																									
tonnés			tonné	VER	VER	m	p		0.05	0.05	0.05																									
torchées			torché	VER	VER	f	p		0.05	0.05	0.05																									
torréfiée			torréfié	VER	VER	f	s		0.05	0.05	0.05																									
tortillées			tortillé	VER	VER	f	p		0.05	0.05	0.05																									
toréée			toréé	VER	VER	f	s		0.05	0.05	0.05																									
toréées			toréé	VER	VER	f	p		0.05	0.05	0.05																									
toréés			toréé	VER	VER	m	p		0.05	0.05	0.05																									
totalisées			totalisé	VER	VER	f	p		0.05	0.05	0.05																									
touillées			touillé	VER	VER	f	p		0.05	0.05	0.05																									
tourbillonnées			tourbillonné	VER	VER	f	p		0.05	0.05	0.05																									
tourbillonnés			tourbillonné	VER	VER	m	p		0.05	0.05	0.05																									
tournicotée			tournicoté	VER	VER	f	s		0.05	0.05	0.05																									
tournicotées			tournicoté	VER	VER	f	p		0.05	0.05	0.05																									
tournicotés			tournicoté	VER	VER	m	p		0.05	0.05	0.05																									
toussotée			toussoté	VER	VER	f	s		0.05	0.05	0.05																									
toussotées			toussoté	VER	VER	f	p		0.05	0.05	0.05																									
toussotés			toussoté	VER	VER	m	p		0.05	0.05	0.05																									
toussées			toussé	VER	VER	f	p		0.05	0.05	0.05																									
toussés			toussé	VER	VER	m	p		0.05	0.05	0.05																									
tracassées			tracassé	VER	VER	f	p		0.05	0.05	0.05																									
tramées			tramé	VER	VER	f	p		0.05	0.05	0.05																									
tramés			tramé	VER	VER	m	p		0.05	0.05	0.05																									
tranquillisées			tranquillisé	VER	VER	f	p		0.05	0.05	0.05																									
transbahutée			transbahuté	VER	VER	f	s		0.05	0.05	0.05																									
transbahutées			transbahuté	VER	VER	f	p		0.05	0.05	0.05																									
transbordée			transbordé	VER	VER	f	s		0.05	0.05	0.05																									
transbordées			transbordé	VER	VER	f	p		0.05	0.05	0.05																									
transigée			transigé	VER	VER	f	s		0.05	0.05	0.05																									
transigées			transigé	VER	VER	f	p		0.05	0.05	0.05																									
transigés			transigé	VER	VER	m	p		0.05	0.05	0.05																									
transitée			transité	VER	VER	f	s		0.05	0.05	0.05																									
transitées			transité	VER	VER	f	p		0.05	0.05	0.05																									
transités			transité	VER	VER	m	p		0.05	0.05	0.05																									
transpirées			transpiré	VER	VER	f	p		0.05	0.05	0.05																									
transvasée			transvasé	VER	VER	f	s		0.05	0.05	0.05																									
transvasées			transvasé	VER	VER	f	p		0.05	0.05	0.05																									
trappée			trappé	VER	VER	f	s		0.05	0.05	0.05																									
trappées			trappé	VER	VER	f	p		0.05	0.05	0.05																									
trappés			trappé	VER	VER	m	p		0.05	0.05	0.05																									
traînaillée			traînaillé	VER	VER	f	s		0.05	0.05	0.05																									
traînaillées			traînaillé	VER	VER	f	p		0.05	0.05	0.05																									
traînaillés			traînaillé	VER	VER	m	p		0.05	0.05	0.05																									
traînassée			traînassé	VER	VER	f	s		0.05	0.05	0.05																									
traînassées			traînassé	VER	VER	f	p		0.05	0.05	0.05																									
traînassés			traînassé	VER	VER	m	p		0.05	0.05	0.05																									
tressautée			tressauté	VER	VER	f	s		0.05	0.05	0.05																									
tressautées			tressauté	VER	VER	f	p		0.05	0.05	0.05																									
tressautés			tressauté	VER	VER	m	p		0.05	0.05	0.05																									
treuillée			treuillé	VER	VER	f	s		0.05	0.05	0.05																									
treuillées			treuillé	VER	VER	f	p		0.05	0.05	0.05																									
treuillés			treuillé	VER	VER	m	p		0.05	0.05	0.05																									
triangulées			triangulé	VER	VER	f	p		0.05	0.05	0.05																									
trifouillés			trifouillé	VER	VER	m	p		0.05	0.05	0.05																									
trillée			trillé	VER	VER	f	s		0.05	0.05	0.05																									
trillées			trillé	VER	VER	f	p		0.05	0.05	0.05																									
trillés			trillé	VER	VER	m	p		0.05	0.05	0.05																									
trimées			trimé	VER	VER	f	p		0.05	0.05	0.05																									
trimés			trimé	VER	VER	m	p		0.05	0.05	0.05																									
tringlés			tringlé	VER	VER	m	p		0.05	0.05	0.05																									
trinquée			trinqué	VER	VER	f	s		0.05	0.05	0.05																									
trinquées			trinqué	VER	VER	f	p		0.05	0.05	0.05																									
triomphés			triomphé	VER	VER	m	p		0.05	0.05	0.05																									
tripatouillée			tripatouillé	VER	VER	f	s		0.05	0.05	0.05																									
tripatouillés			tripatouillé	VER	VER	m	p		0.05	0.05	0.05																									
triturées			trituré	VER	VER	f	p		0.05	0.05	0.05																									
triturés			trituré	VER	VER	m	p		0.05	0.05	0.05																									
tronchées			tronché	VER	VER	f	p		0.05	0.05	0.05																									
tronchés			tronché	VER	VER	m	p		0.05	0.05	0.05																									
tronçonnée			tronçonné	VER	VER	f	s		0.05	0.05	0.05																									
tronçonnées			tronçonné	VER	VER	f	p		0.05	0.05	0.05																									
trottinée			trottiné	VER	VER	f	s		0.05	0.05	0.05																									
trottinées			trottiné	VER	VER	f	p		0.05	0.05	0.05																									
trottinés			trottiné	VER	VER	m	p		0.05	0.05	0.05																									
trottée			trotté	VER	VER	f	s		0.05	0.05	0.05																									
trottées			trotté	VER	VER	f	p		0.05	0.05	0.05																									
trottés			trotté	VER	VER	m	p		0.05	0.05	0.05																									
troussés			troussé	VER	VER	m	p		0.05	0.05	0.05																									
truandée			truandé	VER	VER	f	s		0.05	0.05	0.05																									
truandées			truandé	VER	VER	f	p		0.05	0.05	0.05																									
trucidées			trucidé	VER	VER	f	p		0.05	0.05	0.05																									
trébuchées			trébuché	VER	VER	f	p		0.05	0.05	0.05																									
trébuchés			trébuché	VER	VER	m	p		0.05	0.05	0.05																									
trépanées			trépané	VER	VER	f	p		0.05	0.05	0.05																									
trépanés			trépané	VER	VER	m	p		0.05	0.05	0.05																									
trépignée			trépigné	VER	VER	f	s		0.05	0.05	0.05																									
trépignées			trépigné	VER	VER	f	p		0.05	0.05	0.05																									
trépignés			trépigné	VER	VER	m	p		0.05	0.05	0.05																									
tubée			tubé	VER	VER	f	s		0.05	0.05	0.05																									
tubées			tubé	VER	VER	f	p		0.05	0.05	0.05																									
tunés			tuné	VER	VER	m	p		0.05	0.05	0.05																									
turbinée			turbiné	VER	VER	f	s		0.05	0.05	0.05																									
turbinées			turbiné	VER	VER	f	p		0.05	0.05	0.05																									
